,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Arhgap27,2146.964644437959,0.07245329341345516,0.09868725979272491,0.7341706879452369,0.46284471581372866,0.9998350115734302
Radil,1444.1392961171766,-0.07520505715836388,0.13196301827843016,-0.5698949458680004,0.568748953046627,0.9998350115734302
Slc12a6,16323.902592201812,0.0046318447411403535,0.06425549007864903,0.07208480918083346,0.9425344152910542,0.9998350115734302
Aurkaip1,6205.340327912618,0.020061751187678622,0.09233536593462408,0.2172705006864096,0.8279975450225374,0.9998350115734302
Nav1,10992.49192703215,-0.005413041312681344,0.13371138048772435,-0.0404830261488348,0.9677080391188395,0.9998350115734302
Mxra8,1055.654881906258,-0.00904804030459829,0.1280808645993783,-0.07064318571630104,0.9436817390172121,0.9998350115734302
Zbtb45,4208.489976511135,-0.024783711121796448,0.07127357049424042,-0.34772652681682625,0.7280455729141823,0.9998350115734302
Chmp2a,6573.199934400068,0.0034097348598551864,0.0829531692618148,0.04110433501453649,0.9672127186842804,0.9998350115734302
Btnl10,21.551227010291967,0.036819881693590774,0.8455952687018607,0.04354315008185399,0.96526856833428,0.9998350115734302
Dvl1,11821.905008199697,0.019829136325098164,0.06395217384042434,0.3100619593413119,0.7565138396595079,0.9998350115734302
Rnf187,59312.43970759794,0.045736525628736154,0.07396925691913249,0.6183180355419549,0.5363657154435341,0.9998350115734302
Trim17,1117.3283178456002,-0.0010760922086844444,0.14394888984060178,-0.007475515857579926,0.9940354568663478,0.9998350115734302
Ube2m,21252.19754844478,0.03863758391590077,0.061223631584866836,0.6310893835551427,0.5279820823284354,0.9998350115734302
Trim11,2050.9977492612725,0.02760804003308451,0.09763034063762628,0.28278135518913167,0.7773444476349997,0.9998350115734302
Papolb,23.343408591666403,-0.5269805610822847,0.7047141051606063,-0.7477934061816237,0.45458477996469304,0.9998350115734302
Mmd2,21919.027557455218,0.06653768008368964,0.08275463896801258,0.8040356518189714,0.4213763854017163,0.9998350115734302
H3f4,7.321702394630428,-0.8540003174288947,1.1291410641758362,-0.7563273930279318,0.4494529282594324,0.9998350115734302
H2bc27,1748.6046207685001,-0.09584748189391529,0.10699303925065201,-0.8958291358503604,0.37034402627956664,0.9998350115734302
H2bc26-ps,7.7876259467738285,-1.6166701644632921,1.0746202567338599,-1.5044106551433416,0.13247566243310913,0.9998350115734302
H2ac25,4205.238881855781,0.07182047101252009,0.08357005427652416,0.8594043839540181,0.39011745188869773,0.9998350115734302
Mzf1,1350.9291454791976,-0.19493314269565534,0.10223921245135092,-1.9066377569018491,0.05656751223386067,0.9998350115734302
Wipi2,16883.70494971143,-0.018940448874000045,0.05779386509893505,-0.32772421158502957,0.7431201953151618,0.9998350115734302
Glp2r,350.1578622566112,0.4643989814478343,0.24615082207261627,1.8866440401764462,0.05920821905778742,0.9998350115734302
Zfp217,524.5457959951933,-0.10034894267974355,0.1694687833698289,-0.5921382138016164,0.5537580394614967,0.9998350115734302
Rcvrn,15.223597783323541,0.19014883375827082,0.7618959869338473,0.24957321867975762,0.8029174116906829,0.9998350115734302
Tas1r3,59.9342517423789,0.15518054020132585,0.3877812353511207,0.40017547538321696,0.6890272766277667,0.9998350115734302
Vmn1r85,12.252559875230453,-1.125024427695186,0.9677526905194114,-1.1625123223283045,0.24502742231867092,0.9998350115734302
Gsg1l2,4.36480846130041,-0.0542491213440887,1.8314211631360724,-0.029621324922987174,0.9763690579455265,0.9998350115734302
Cptp,2421.026843424276,0.10681423219635479,0.0885065609170784,1.2068510073103937,0.2274895283042574,0.9998350115734302
Vmn1r86,41.0063599891708,0.19795730668034164,0.5425130451231336,0.3648894869162298,0.7151939022811866,0.9998350115734302
Gm21985,437.758450436832,0.07024695748605175,0.23456758317480508,0.2994742774567538,0.7645781955727661,0.9998350115734302
Csrp1,25567.379628428404,0.17009841881979357,0.10970313649298709,1.550533779229433,0.1210134523708949,0.9998350115734302
Zswim9,1651.2003722996587,0.04683037828228225,0.09256610167933145,0.5059128280513809,0.6129178464896716,0.9998350115734302
Slc29a4,1978.2713278839383,0.14687248929813634,0.14753445602062693,0.9955131381485689,0.31948675761008316,0.9998350115734302
Ints11,3245.7943621995014,0.05403305869427229,0.0990489099497295,0.5455189635271686,0.5853966416432912,0.9998350115734302
Emc4,10899.456957697996,0.03968584252426861,0.07719878959435861,0.5140733777407398,0.6072006895553042,0.9998350115734302
Gas7,21254.532502902908,0.06152004248119974,0.10329042362053219,0.5956025769359969,0.5514407547516751,0.9998350115734302
Phlda3,3740.964710877272,0.24274829852054047,0.09233038193578222,2.6291269832434696,0.008560438889638124,0.7665229598361389
Tnrc18,15130.6453889176,-0.1058442134419739,0.11980120052187461,-0.8834987711383385,0.37696684618890786,0.9998350115734302
Katnbl1,1608.7631458858375,-0.10791105228741114,0.10953103932530235,-0.9852097903218108,0.32452103259984855,0.9998350115734302
Lig1,1082.9021589908266,-0.1157207224215242,0.11889723253390692,-0.9732835656079981,0.33041238810932116,0.9998350115734302
Tnni1,156.19517249159358,0.1272857080710653,1.2128672261744267,0.10494611885304576,0.9164185634412535,0.9998350115734302
Emc7,16943.621552104818,0.0013580924908699684,0.06310297531145843,0.021521845589162918,0.9828293772376501,0.9998350115734302
Chrm5,87.78054765662525,0.8988470926673875,0.4538537984333973,1.9804771839962745,0.047649934615173625,0.9998350115734302
Bcas1,15669.682430514798,0.3556601789970171,0.10524298957869545,3.3794191938178666,0.0007263915752910666,0.18180367646914244
Ovca2,1740.0350639246174,-0.02474544567395932,0.10902380678013897,-0.22697286404483935,0.8204448428815659,0.9998350115734302
Dph1,2018.1732709117503,-0.05127392155450511,0.10310906635038984,-0.49727849712326727,0.6189926730744244,0.9998350115734302
Pusl1,1852.261664539374,0.10967870784255107,0.09862842663977998,1.1120395161846184,0.2661211603376188,0.9998350115734302
Fbxl18,6889.013320392739,-0.007257422356912514,0.07883503130066558,-0.09205834306367863,0.9266516852752781,0.9998350115734302
Lad1,236.63057390909748,0.30890653368159937,0.23405548322588784,1.3198004568150727,0.18690164905931173,0.9998350115734302
Actb,125107.09902060388,0.03477714168922158,0.06855960761953353,0.5072540946006393,0.6119765437373182,0.9998350115734302
Acap3,21167.91041935822,0.04986250777469216,0.06031352117593038,0.8267218826313698,0.40839471541702566,0.9998350115734302
Tnnt2,282.48266176809625,-0.04669374999747915,0.22109488728363827,-0.21119325992182106,0.8327364699489148,0.9998350115734302
Aven,1199.4399694492236,-0.04749161689696743,0.11337587048280491,-0.41888645877404945,0.6752991138713371,0.9998350115734302
Rtn4rl1,9400.6446873206,0.09966379091664401,0.0608603983791906,1.6375803243299354,0.10150927026983875,0.9998350115734302
Hic1,441.3858961137876,0.09684936468489257,0.16704805794007319,0.5797694740015255,0.5620700856753731,0.9998350115734302
Fignl1,154.77664580182918,0.21240457828414103,0.25552548114876983,0.8312461729031112,0.4058345756838715,0.9998350115734302
Ssrp1,10350.710088832804,-0.0027081679740824497,0.0623674751249199,-0.04342276112121074,0.9653645340598782,0.9998350115734302
Fscn1,43319.70602550943,0.03745763834835703,0.07700122088482463,0.4864551226322072,0.6266445163355688,0.9998350115734302
Zfp954,1305.6330839264954,0.09506923220040268,0.09699216539911769,0.9801743451050686,0.3270000659543052,0.9998350115734302
Ikzf1,536.8364538927618,-0.13229272882060975,0.1477479118741134,-0.8953949138267888,0.3705760185779805,0.9998350115734302
Zfp773,258.0922780411322,0.02634173266264986,0.192709590949881,0.13669134230844118,0.8912747731324452,0.9998350115734302
Sema3a,4444.4965274002,-0.06393164905684721,0.10553792089626716,-0.6057694572142026,0.5446678540810532,0.9998350115734302
Ube2j2,5069.69844743874,0.03842607432479104,0.07371880442174182,0.5212520011170728,0.6021912332871087,0.9998350115734302
Meis3,3190.1866776067236,0.024131907949979842,0.08920894201454208,0.27050996688253587,0.7867679501934604,0.9998350115734302
Krt35,5.500805497865858,-0.17390410724495958,1.3433521859580728,-0.12945533499164402,0.8969973649990892,0.9998350115734302
Mtrfr,1420.490336359165,0.04268006506053948,0.10351791334351416,0.4122964198371138,0.6801221724424511,0.9998350115734302
Iba57,1238.9939016904025,-0.026003297307046466,0.10928240083367895,-0.23794588249046503,0.8119230682230671,0.9998350115734302
Dok5,3385.8286594973106,-0.038619644111093115,0.08095549202344396,-0.477047858592586,0.6333280425684257,0.9998350115734302
Cdk2ap1,9135.028381095324,0.08319923796783678,0.08458322733663222,0.9836375436079389,0.32529375863605303,0.9998350115734302
Gjc2,3122.504876159936,0.4381513466226112,0.09280453271114218,4.72122787349595,2.344251197526658e-06,0.0017151236354052447
Guk1,10039.067873031425,0.061797254261125534,0.09466918840904534,0.6527705085429991,0.5139042389469821,0.9998350115734302
Dhx34,1536.6648531326755,-0.08949183984971897,0.10316099299399512,-0.8674968828084874,0.3856698189972252,0.9998350115734302
C1qtnf12,963.2398294489593,-0.025379424315518866,0.17763934090976094,-0.14287051610043613,0.8863924443998292,0.9998350115734302
Cbln4,2398.1962393929884,0.16506099221163145,0.13190968449007784,1.2513182246603527,0.21081839893843357,0.9998350115734302
B3galt6,2347.3172329084405,-0.055440553451176204,0.10832912542931884,-0.5117788335450869,0.6088058056819294,0.9998350115734302
Sdf4,29379.705072549856,0.05684057270421416,0.07016935402861457,0.8100483963559786,0.41791236107352747,0.9998350115734302
Mc3r,76.01245191637472,0.2535481181725221,0.459535211413588,0.5517490539899571,0.5811202963887242,0.9998350115734302
Sbno1,18862.94379171215,-0.012516783358766137,0.0776449247711141,-0.16120542837363533,0.8719316058142956,0.9998350115734302
Fam210b,3294.383787806797,-0.059999414459287706,0.12937032761661063,-0.4637803394693114,0.6428051306125717,0.9998350115734302
Mrpl55,2149.953613412816,0.04942150705597229,0.13030512527016794,0.37927523536395275,0.7044834876091717,0.9998350115734302
Tnks1bp1,8871.83726816052,-0.06605355033863056,0.08930466185938521,-0.7396428021040522,0.4595167630001773,0.9998350115734302
2310033P09Rik,1398.6585300721174,0.09882994946382759,0.11065062730696751,0.8931711628679073,0.3717655184235744,0.9998350115734302
C5ar2,102.69078018096917,0.005727953617220784,0.31087326440505253,0.018425365810028436,0.9852995168856329,0.9998350115734302
C5ar1,89.6117090695824,0.25529579237640604,0.34776819594645314,0.7340975838276904,0.4628892660240653,0.9998350115734302
Arf1,55118.9164524821,-0.01377480734253492,0.06783820429857322,-0.2030538320547001,0.8390929566208907,0.9998350115734302
Inafm1,3450.5850944537765,0.05273804677239589,0.08248012176768311,0.6394031148612999,0.5225607231600273,0.9998350115734302
Tnfrsf4,15.849688315692731,-0.4389583690072221,0.8153909747357982,-0.5383409709059543,0.5903416707497882,0.9998350115734302
Ccdc9,4145.7035457502525,-0.07297676520082007,0.08817271580841246,-0.8276569971984171,0.40786477927927234,0.9998350115734302
Elac2,3651.4320146189034,0.021669820563326697,0.07621836417535431,0.2843123281086341,0.7761710393475516,0.9998350115734302
Tnfrsf18,74.49584549156111,0.5120970369671101,0.4815122678436629,1.0635181513867003,0.28754703811720383,0.9998350115734302
Aplnr,100.97441654775851,0.4510306778559836,0.49043306032423023,0.9196579805566181,0.3577515173382416,0.9998350115734302
Lrrc55,4223.679133769854,-0.13067664643660817,0.11992166857909212,-1.089683357352744,0.2758526497065231,0.9998350115734302
Pkp1,191.34043319919655,0.3539429547700416,0.43967198447793665,0.8050159374841928,0.42081048291386436,0.9998350115734302
Ttll10,9.389723074789215,-0.4280308843896851,0.968954343874469,-0.44174515248897817,0.6586736319325326,0.9998350115734302
Aurka,216.28230055984372,-0.03129791835850156,0.2575221089076761,-0.1215348790488592,0.9032673899646381,0.9998350115734302
Bbc3,1049.9574044161648,-0.24358988834853623,0.13592500513494177,-1.7920903376586848,0.07311849640721019,0.9998350115734302
Clns1a,7697.935316187704,0.026834495347636326,0.07571228612961617,0.35442722336632165,0.7230187356862152,0.9998350115734302
Igfn1,1490.1049081057497,-0.25051244338866197,0.18110012031136016,-1.3832814851694368,0.1665785728258068,0.9998350115734302
Aqp11,2466.2750750196824,0.06130025950158999,0.08603855296943355,0.7124743197781092,0.47617110813543206,0.9998350115734302
Gpcpd1,13914.84900902881,-0.05880529740108512,0.08572342983787733,-0.6859886207574689,0.4927202841409768,0.9998350115734302
Arhgap44,22878.9932811397,-0.005138445124969618,0.06470526758625827,-0.07941308824848892,0.9367040586031407,0.9998350115734302
Calcb,9.047304636627768,-0.04757434858766849,0.9881713692232357,-0.04814382410721422,0.96160162009159,0.9998350115734302
Insc,489.2853613706866,0.41589141933131635,0.19269586548916398,2.1582788934031565,0.030906154720743033,0.9998350115734302
Eri3,15443.140937333423,0.0523351096847299,0.05971152117456507,0.8764658587700284,0.3807768288651413,0.9998350115734302
Tmem9,7889.982196570527,0.07132030660856692,0.08205613508194516,0.8691648288984495,0.38475698171323214,0.9998350115734302
Insyn2a,1389.159680448545,-0.027914573579358695,0.11675815553942964,-0.23908028908466136,0.8110433256628733,0.9998350115734302
Dmap1,3027.742314155758,-0.031002314837300933,0.09003182854918446,-0.3443483858640541,0.7305843000109522,0.9998350115734302
Aurkc,5.636136144977152,-0.9675068592963788,1.289422616173264,-0.7503411582524715,0.45304926000206713,0.9998350115734302
Pou2f1,2215.801245342221,-0.04221159370846777,0.10866860449986811,-0.3884433218107536,0.6976879899944648,0.9998350115734302
Ldha,45881.638692636414,0.02122365582239278,0.06799286755487573,0.3121453262029812,0.7549300808512456,0.9998350115734302
Slc6a9,6369.862710786579,-0.016411962454345917,0.08371737090588088,-0.1960401082446442,0.8445787731947189,0.9998350115734302
Myocd,21.627570560110133,-0.30028522028898963,0.6622471161874469,-0.45343379072411827,0.6502364090967685,0.9998350115734302
Kmt5a,4982.905651129089,0.07590870526649254,0.07356927519849352,1.0317990093240301,0.30216628347388497,0.9998350115734302
Sgca,55.005132425823014,0.2819297882336093,0.44875569346891864,0.6282478246777634,0.5298416052682808,0.9998350115734302
Ppp1r9b,136617.6596465089,-0.036116622034144334,0.058379212767024714,-0.6186555166181459,0.5361433204309869,0.9998350115734302
Rilpl2,1399.945136490298,0.20127650565922842,0.10390111066569094,1.9371930133340884,0.052721753989345664,0.9998350115734302
Ldhc,5.069397672614712,0.42719693790785246,1.4411799206222577,0.2964216554747736,0.7669080893694883,0.9998350115734302
Ccdc24,294.0685836350835,-0.13349044407601965,0.21117320978380247,-0.6321372119725137,0.527297221211644,0.9998350115734302
Snrnp35,904.2897432892182,0.13169872648800146,0.12175469962514258,1.081672632707193,0.27939801782184337,0.9998350115734302
Rilpl1,6569.626690869337,0.04968644011852646,0.09754683628105495,0.5093598317773049,0.6105000264440941,0.9998350115734302
Samd14,6562.907086243528,-0.031138202218576733,0.08986846926541663,-0.3464863981004671,0.7289772046464837,0.9998350115734302
Cstf1,3322.3676473093496,-0.02132409048383157,0.07385751889603245,-0.28871929090725357,0.7727961990822347,0.9998350115734302
B4galt2,14390.554555011782,0.05673872637996151,0.07746568961736114,0.7324368589529159,0.4639019683861849,0.9998350115734302
Tsg101,8050.947689663985,-0.014151405266947649,0.07093125969846288,-0.1995087261541235,0.8418648180789285,0.9998350115734302
Tmed2,15253.636592788183,-0.03559540956695657,0.06748808128981981,-0.5274325315917069,0.5978932573813405,0.9998350115734302
Pdk2,12023.73414839407,-0.05043609386339389,0.07314283745629405,-0.6895561563841655,0.49047334705106993,0.9998350115734302
Fads2b,17.807131643645068,0.49224575858134995,0.963391494959268,0.5109509074523872,0.609385433092327,0.9998350115734302
Ddx55,1978.7630633031333,-0.13164678370214192,0.09253510246634598,-1.4226685894687414,0.15483225030083322,0.9998350115734302
Shld1,777.8429852299477,0.062468016430319885,0.15748915032058908,0.39664965048803896,0.6916258337763834,0.9998350115734302
Itga3,2394.104436008913,0.11433870584118412,0.09156477995425383,1.2487192771970648,0.21176776759067295,0.9998350115734302
Dusp27,53.97029485998684,-0.2547259466513819,0.46333036072246864,-0.5497717573572969,0.5824759322253386,0.9998350115734302
Chgb,54793.94553908101,0.013247873882533122,0.07795486743638637,0.1699428697424674,0.865055066275225,0.9998350115734302
Atp6v0b,25282.059617949195,-0.023080131413155323,0.08311356613207609,-0.277693913126993,0.7812473335209748,0.9998350115734302
